link_ID	color
1	1
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	1
14	1
15	1
16	1
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
50	1
51	1
52	1
53	1
54	9
55	9
56	9
57	9
58	9
59	9
60	9
61	9
62	9
63	9
64	9
65	9
66	9
67	9
68	9
69	9
70	9
71	9
72	9
73	9
74	9
75	9
76	9
77	9
78	9
79	9
80	9
81	9
82	9
83	9
84	9
85	9
86	9
87	9
88	9
89	9
90	9
91	9
92	9
93	9
94	9
95	9
96	9
97	9
98	9
99	9
100	9
101	9
102	9
103	9
104	9
105	9
106	9
107	2
108	2
109	2
110	2
111	2
112	2
113	2
114	2
115	2
116	2
117	2
118	2
119	2
120	2
121	2
122	2
123	2
124	2
125	2
126	2
127	2
128	2
129	2
130	2
131	2
132	2
133	2
134	2
135	2
136	2
137	2
138	2
139	2
140	2
141	2
142	2
143	2
144	2
145	2
146	2
147	2
148	2
149	2
150	2
151	2
152	2
153	2
154	2
155	2
156	2
157	2
158	2
159	2
160	10
161	10
162	10
163	10
164	10
165	10
166	10
167	10
168	10
169	10
170	10
171	10
172	10
173	10
174	10
175	10
176	10
177	10
178	10
179	10
180	10
181	10
182	10
183	10
184	10
185	10
186	10
187	10
188	10
189	10
190	10
191	10
192	10
193	10
194	10
195	10
196	10
197	10
198	10
199	10
200	10
201	10
202	10
203	10
204	10
205	10
206	10
207	10
208	10
209	10
210	10
211	10
212	10
213	3
214	3
215	3
216	3
217	3
218	3
219	3
220	3
221	3
222	3
223	3
224	3
225	3
226	3
227	3
228	3
229	3
230	3
231	3
232	3
233	3
234	3
235	3
236	3
237	3
238	3
239	3
240	3
241	3
242	3
243	3
244	3
245	3
246	3
247	3
248	3
249	3
250	3
251	3
252	3
253	3
254	3
255	3
256	3
257	3
258	3
259	3
260	3
261	3
262	3
263	3
264	3
265	3
266	11
267	11
268	11
269	11
270	11
271	11
272	11
273	11
274	11
275	11
276	11
277	11
278	11
279	11
280	11
281	11
282	11
283	11
284	11
285	11
286	11
287	11
288	11
289	11
290	11
291	11
292	11
293	11
294	11
295	11
296	11
297	11
298	11
299	11
300	11
301	11
302	11
303	11
304	11
305	11
306	11
307	11
308	11
309	11
310	11
311	11
312	11
313	11
314	11
315	11
316	11
317	11
318	11
319	4
320	4
321	4
322	4
323	4
324	4
325	4
326	4
327	4
328	4
329	4
330	4
331	4
332	4
333	4
334	4
335	4
336	4
337	4
338	4
339	4
340	4
341	4
342	4
343	4
344	4
345	4
346	4
347	4
348	4
349	4
350	4
351	4
352	4
353	4
354	4
355	4
356	4
357	4
358	4
359	4
360	4
361	4
362	4
363	4
364	4
365	4
366	4
367	4
368	4
369	4
370	4
371	4
372	12
373	12
374	12
375	12
376	12
377	12
378	12
379	12
380	12
381	12
382	12
383	12
384	12
385	12
386	12
387	12
388	12
389	12
390	12
391	12
392	12
393	12
394	12
395	12
396	12
397	12
398	12
399	12
400	12
401	12
402	12
403	12
404	12
405	12
406	12
407	12
408	12
409	12
410	12
411	12
412	12
413	12
414	12
415	12
416	12
417	12
418	12
419	12
420	12
421	12
422	12
423	12
424	12
425	5
426	5
427	5
428	5
429	5
430	5
431	5
432	5
433	5
434	5
435	5
436	5
437	5
438	5
439	5
440	5
441	5
442	5
443	5
444	5
445	5
446	5
447	5
448	5
449	5
450	5
451	5
452	5
453	5
454	5
455	5
456	5
457	5
458	5
459	5
460	5
461	5
462	5
463	5
464	5
465	5
466	5
467	5
468	5
469	5
470	5
471	5
472	5
473	5
474	5
475	5
476	5
477	5
478	13
479	13
480	13
481	13
482	13
483	13
484	13
485	13
486	13
487	13
488	13
489	13
490	13
491	13
492	13
493	13
494	13
495	13
496	13
497	13
498	13
499	13
500	13
501	13
502	13
503	13
504	13
505	13
506	13
507	13
508	13
509	13
510	13
511	13
512	13
513	13
514	13
515	13
516	13
517	13
518	13
519	13
520	13
521	13
522	13
523	13
524	13
525	13
526	13
527	13
528	13
529	13
530	13
531	6
532	6
533	6
534	6
535	6
536	6
537	6
538	6
539	6
540	6
541	6
542	6
543	6
544	6
545	6
546	6
547	6
548	6
549	6
550	6
551	6
552	6
553	6
554	6
555	6
556	6
557	6
558	6
559	6
560	6
561	6
562	6
563	6
564	6
565	6
566	6
567	6
568	6
569	6
570	6
571	6
572	6
573	6
574	6
575	6
576	6
577	6
578	6
579	6
580	6
581	6
582	6
583	6
584	14
585	14
586	14
587	14
588	14
589	14
590	14
591	14
592	14
593	14
594	14
595	14
596	14
597	14
598	14
599	14
600	14
601	14
602	14
603	14
604	14
605	14
606	14
607	14
608	14
609	14
610	14
611	14
612	14
613	14
614	14
615	14
616	14
617	14
618	14
619	14
620	14
621	14
622	14
623	14
624	14
625	14
626	14
627	14
628	14
629	14
630	14
631	14
632	14
633	14
634	14
635	14
636	14
637	7
638	7
639	7
640	7
641	7
642	7
643	7
644	7
645	7
646	7
647	7
648	7
649	7
650	7
651	7
652	7
653	7
654	7
655	7
656	7
657	7
658	7
659	7
660	7
661	7
662	7
663	7
664	7
665	7
666	7
667	7
668	7
669	7
670	7
671	7
672	7
673	7
674	7
675	7
676	7
677	7
678	7
679	7
680	7
681	7
682	7
683	7
684	7
685	7
686	7
687	7
688	7
689	7
690	15
691	15
692	15
693	15
694	15
695	15
696	15
697	15
698	15
699	15
700	15
701	15
702	15
703	15
704	15
705	15
706	15
707	15
708	15
709	15
710	15
711	15
712	15
713	15
714	15
715	15
716	15
717	15
718	15
719	15
720	15
721	15
722	15
723	15
724	15
725	15
726	15
727	15
728	15
729	15
730	15
731	15
732	15
733	15
734	15
735	15
736	15
737	15
738	15
739	15
740	15
741	15
742	15
743	8
744	8
745	8
746	8
747	8
748	8
749	8
750	8
751	8
752	8
753	8
754	8
755	8
756	8
757	8
758	8
759	8
760	8
761	8
762	8
763	8
764	8
765	8
766	8
767	8
768	8
769	8
770	8
771	8
772	8
773	8
774	8
775	8
776	8
777	8
778	8
779	8
780	8
781	8
782	8
783	8
784	8
785	8
786	8
787	8
788	8
789	8
790	8
791	8
792	8
793	8
794	8
795	8
796	16
797	16
798	16
799	16
800	16
801	16
802	16
803	16
804	16
805	16
806	16
807	16
808	16
809	16
810	16
811	16
812	16
813	16
814	16
815	16
816	16
817	16
818	16
819	16
820	16
821	16
822	16
823	16
824	16
825	16
826	16
827	16
828	16
829	16
830	16
831	16
832	16
833	16
834	16
835	16
836	16
837	16
838	16
839	16
840	16
841	16
842	16
843	16
844	16
845	16
846	16
847	16
848	16
